test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A,A_WITH_TIME,B,B_WITH_TIME,C,C_WITH_TIME,D,new_test_target_flag
org/apache/commons/io/input/BoundedInputStreamTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,2,0,0,0,0,0,0.0,0.005,0.003,2.253746231396993,2,2,2,1,16,2,11,3,1,0,0,4,4,4,0,4,0,1,0,3,100,17,50,15,32,33,40,49,19,30,4,4,4,1,1,0.66,8,8,8,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/LockableFileWriterTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,7,0,0,0,0,0,0.0,0.023,0.018000000000000002,4.0014591495196035,1,1,1,1,17,0,15,1,1,0,0,10,10,10,5,10,0,0,0,10,231,21,170,40,122,40,106,128,38,90,3,3,3,1,2,0.24,17,17,17,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CountingInputStreamTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,10,0,0,0,0,0,0.0,0.035,0.033,3.9999134977658586,1,1,1,1,15,2,11,1,1,0,0,11,11,11,0,11,0,0,0,11,212,41,139,66,106,33,109,123,66,57,3,3,3,1,1,0.24,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,80,0,0,0,0,0,0.0,0.133,0.13,1.1431408564249674,1,1,1,1,11,0,10,0,14,0,2,107,107,107,3,107,0,3,0,104,1383,164,1096,324,765,133,623,797,319,478,5,5,5,1,2,0.12,135,135,135,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/ByteArrayOutputStreamTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,3,0,0,0,0,0,0.0,0.009000000000000001,0.004,3.725074966748556,2,2,2,1,19,2,14,2,1,1,1,9,9,8,0,9,0,5,0,4,221,35,144,46,98,42,103,124,44,80,3,3,3,3,2,0.29,18,18,18,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsWriteTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,53,0,0,0,0,0,0.0,0.025,0.022000000000000002,3.999370753765106,1,1,1,1,10,1,9,0,1,0,1,56,56,56,1,56,0,0,0,56,729,162,524,238,384,58,359,431,217,214,2,2,2,1,1,0.11,71,71,71,56,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,6,0,0,0,0,0,0.0,0.025,0.03,1.144115785757701,2,2,2,1,17,1,16,1,1,0,0,9,9,9,4,9,0,0,0,9,221,24,165,41,114,35,104,127,40,87,5,5,5,1,3,0.21,19,19,19,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/CountingOutputStreamTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,2,0,0,0,0,0,0.0,0.034,0.037000000000000005,4.001952083905539,2,2,2,1,19,2,14,1,1,0,0,4,4,4,0,4,0,1,0,3,116,22,68,20,44,26,52,64,25,39,5,5,5,1,1,0.38,11,11,11,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,133,0,0,0,0,0,0.0,2.425,2.408,1.148972499370575,1,1,1,1,15,1,12,1,6,0,4,150,150,150,4,150,3,2,4,141,2634,405,1928,640,1498,310,1246,1496,600,896,15,15,15,1,3,0.16,239,239,241,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,15,0,0,0,0,0,0.0,0.23199999999999998,0.235,2.4282658020655314,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,47,0,0,0,0,0,0.0,2.072,2.092,1.1486123641331991,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1317,238,980,245,806,120,708,810,232,578,7,7,7,1,2,0.12,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/TailerTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,9,0,0,0,0,0,0.0,21.665,21.589000000000002,1.145618482430776,1,1,1,1,17,1,14,1,2,0,0,21,21,21,6,21,0,2,2,17,450,59,342,122,253,57,254,296,123,173,4,4,4,1,3,0.17,33,33,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/IOUtilsCopyTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,23,0,0,0,0,0,0.0,0.043,0.040999999999999995,4.003908280531565,1,1,1,1,11,1,9,1,1,0,1,27,27,27,1,27,0,1,0,26,411,69,283,133,193,78,186,226,116,110,2,2,2,1,1,0.28,39,39,39,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsWaitForTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,1,0,0,0,0,0,0.0,5.557,5.603,1.1494080940882363,1,1,1,1,3,0,3,0,1,0,0,4,4,4,0,4,0,0,2,2,55,8,20,10,5,27,8,13,8,5,1,1,1,1,0,1.35,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/LineIteratorTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,16,0,0,0,0,0,0.0,0.04,0.04,1.149413784344991,1,1,1,1,14,1,10,2,3,0,0,27,27,27,0,27,0,6,3,18,471,56,314,120,194,101,162,218,103,115,6,6,6,1,3,0.32,49,49,49,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FilenameUtilsTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,30,0,0,0,0,0,0.0,0.05,0.057,1.1538140177726746,1,1,1,1,26,2,23,2,1,0,2,33,33,33,4,33,0,0,2,31,961,107,805,48,721,122,723,761,46,715,4,4,4,1,1,0.15,37,37,37,33,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanSymlinksTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,7,0,0,0,0,0,0.0,0.105,0.126,1.1488192717234291,1,1,1,1,17,4,12,1,1,0,0,11,11,11,1,11,0,1,2,8,243,63,146,46,107,35,106,125,44,81,2,2,2,1,1,0.24,18,18,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsFileNewerTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,5,0,0,0,0,0,0.0,0.015,0.013999999999999999,1.1493353843688965,1,1,1,1,12,0,6,5,1,0,2,9,9,9,2,9,0,0,3,6,162,20,69,24,39,73,37,52,22,30,2,2,2,1,1,1.06,14,14,14,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/RegexFileFilterTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,1,0,0,0,0,0,0.0,0.01,0.01,1.1490533550580342,2,2,2,1,16,1,13,1,1,0,0,5,5,5,0,5,0,0,0,5,118,18,75,15,50,25,40,52,13,39,5,5,5,1,1,0.33,11,11,12,5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileCleaningTrackerTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,9,0,0,0,0,0,0.0,4.121,4.124,1.149054189523061,1,1,2,1,16,2,13,1,1,0,0,16,16,16,2,16,0,3,3,10,322,54,230,43,170,43,160,190,42,148,5,5,6,1,3,0.19,29,29,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsListFilesTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,3,0,0,0,0,0,0.0,0.027000000000000003,0.027999999999999997,1.149045968055725,1,1,1,1,17,1,14,1,1,0,0,9,9,9,0,9,0,3,2,4,203,28,145,35,107,30,114,129,34,95,2,2,2,1,1,0.21,13,13,13,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileUtilsCleanDirectoryTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,5,0,0,0,0,0,0.0,0.105,0.085,1.14866175254186,1,1,1,1,10,1,7,1,1,0,0,10,10,10,1,10,0,2,2,6,153,31,89,26,51,33,46,63,23,40,3,3,4,1,1,0.37,16,16,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsDirectoryContainsTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,10,0,0,0,0,0,0.0,0.032,0.036000000000000004,1.1483075141906738,1,1,1,1,8,0,6,0,1,0,0,13,13,13,9,13,0,0,2,11,172,24,117,45,61,31,68,85,33,52,2,2,2,1,1,0.26,16,16,16,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/monitor/FileAlterationObserverTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,7,0,0,0,0,0,0.0,14.045,14.445,1.148901534080505,1,1,1,1,35,3,27,4,1,0,0,10,10,10,0,10,0,0,2,8,400,48,287,55,252,68,247,263,54,209,2,2,2,1,1,0.24,15,15,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,513f20ad26f2e940e9224be387eafd5d9c58556f,10,0,0,0,0,0,0.0,0.024,0.027000000000000003,4.0067402164141335,2,2,2,1,26,2,19,5,1,0,0,12,12,12,2,12,0,1,0,11,376,49,240,65,160,88,137,164,56,108,4,4,4,1,2,0.37,27,27,27,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/FileSystemUtilsTestCase.java,513f20ad26f2e940e9224be387eafd5d9c58556f,28,0,0,0,0,0,0.0,0.071,0.069,1.1489070375760395,1,1,2,1,11,0,11,0,5,0,0,42,42,42,3,42,1,0,4,37,541,40,460,136,333,41,182,267,117,150,6,6,9,1,3,0.09,83,83,86,42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/BOMInputStreamTest.java,bdd455596c53a97ce5edbf616a30f33d278ae41f,42,0,0,0,0,0,0.0,0.044000000000000004,0.057999999999999996,2.633341852823893,1,1,1,1,10,0,9,0,2,0,0,55,55,55,1,55,0,10,0,45,726,73,592,215,397,61,398,468,170,298,3,3,3,1,1,0.1,69,69,69,55,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderUtilitiesTest.java,bdd455596c53a97ce5edbf616a30f33d278ae41f,11,0,0,0,0,0,0.0,0.013999999999999999,0.021,2.632971370220184,1,1,1,1,11,0,10,1,2,0,14,23,23,23,0,23,1,9,2,11,344,30,271,74,192,47,192,219,55,164,3,3,3,1,1,0.17,27,27,27,23,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,bdd455596c53a97ce5edbf616a30f33d278ae41f,15,0,0,0,0,0,0.0,0.235,0.223,0.2054219643274943,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/BoundedInputStreamTest.java,bdd455596c53a97ce5edbf616a30f33d278ae41f,2,0,0,0,0,0,0.0,0.003,0.005,0.21045533816019693,2,2,2,1,16,2,11,3,1,0,0,4,4,4,0,4,0,1,0,3,100,17,50,15,32,33,40,49,19,30,4,4,4,1,1,0.66,8,8,8,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/EndianUtilsTest.java,0986e7970561a77ade9bdaaf701e14017d105464,22,0,0,0,0,0,0.0,0.005,0.005,40.32706818977992,1,1,1,1,10,0,9,0,1,0,0,23,23,23,0,23,0,0,0,23,295,44,222,76,166,29,169,196,77,119,2,2,2,1,1,0.13,25,25,25,23,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/SwappedDataInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,14,0,0,0,0,0,0.0,0.0,0.006,0.0,1,1,1,1,5,0,5,0,1,0,0,17,17,17,2,17,0,0,0,17,142,25,95,30,48,22,38,59,29,30,2,2,2,1,1,0.23,20,20,20,17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/input/AutoCloseInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,4,0,0,0,0,0,0.0,0.001,0.003,38.83789281447729,1,1,1,1,11,0,9,2,2,0,0,6,6,6,3,6,0,0,1,5,106,13,62,19,35,31,43,56,24,32,3,3,3,1,2,0.5,11,11,11,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CharSequenceInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,30,0,0,0,0,0,0.0,0.158,0.179,8.03041998942693,1,1,1,1,7,0,6,0,1,0,3,43,43,43,2,43,0,13,0,30,439,59,339,129,172,47,152,238,111,127,4,4,4,3,4,0.14,63,63,65,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/CharSequenceReaderTest.java,0986e7970561a77ade9bdaaf701e14017d105464,7,0,0,0,0,0,0.0,0.0,0.002,0.0,1,1,1,1,9,0,8,0,1,0,1,9,9,9,0,9,0,2,0,7,136,12,96,33,61,28,68,80,28,52,2,2,2,1,1,0.29,11,11,11,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/input/ClosedInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,1,0,0,0,0,0,0.0,0.001,0.001,38.8391613483429,1,1,1,1,8,0,5,3,1,0,0,1,1,1,0,1,0,0,0,1,35,4,9,5,3,22,5,7,5,2,1,1,1,1,0,2.44,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/TaggedInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,4,0,0,0,0,0,0.0,0.013000000000000001,0.011000000000000001,38.83917153676351,3,3,3,1,24,1,22,0,1,0,0,4,4,4,0,4,0,0,0,4,136,15,99,22,71,22,55,70,20,50,7,7,7,1,2,0.22,14,14,14,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CloseShieldInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,1,0,0,0,0,0,0.0,0.002,0.002,38.83756523132324,1,1,1,1,7,0,6,1,2,0,0,3,3,3,4,3,0,0,1,2,61,10,29,13,12,22,18,22,13,9,1,1,1,1,0,0.76,3,3,3,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsCopyTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,23,0,0,0,0,0,0.0,0.040999999999999995,0.036000000000000004,1.0408307870229083,1,1,1,1,11,1,9,1,1,0,1,27,27,27,1,27,0,1,0,26,411,69,283,133,193,78,186,226,116,110,2,2,2,1,1,0.28,39,39,39,27,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/DeferredFileOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,10,0,0,0,0,0,0.0,0.027000000000000003,0.027000000000000003,1.03737157980601,2,2,2,1,26,2,19,5,1,0,0,12,12,12,2,12,0,1,0,11,376,49,240,65,160,88,137,164,56,108,4,4,4,1,2,0.37,27,27,27,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/TaggedOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,3,0,0,0,0,0,0.0,0.01,0.011000000000000001,13.197743546962734,4,4,4,1,29,2,26,1,1,0,0,3,3,3,0,3,0,0,0,3,122,14,86,18,62,22,48,61,17,44,7,7,7,1,2,0.26,12,12,12,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/HexDumpTest.java,0986e7970561a77ade9bdaaf701e14017d105464,1,0,0,0,0,0,0.0,0.006,0.006999999999999999,13.19772821267446,6,6,7,1,54,5,44,4,1,0,0,4,4,4,0,4,0,2,0,2,256,33,185,25,144,38,140,168,38,130,23,23,23,1,3,0.21,27,27,28,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/TeeOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,3,0,0,0,0,0,0.0,0.004,0.004,13.196531279881794,1,1,1,1,10,0,8,1,3,0,0,7,7,7,1,7,0,1,0,6,119,18,74,28,40,27,46,62,30,32,4,4,4,1,1,0.36,13,13,13,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/CopyUtilsTest.java,0986e7970561a77ade9bdaaf701e14017d105464,11,0,0,0,0,0,0.0,0.006,0.011000000000000001,8.022158145904541,1,1,1,1,10,1,7,0,1,0,1,14,14,14,1,14,0,0,0,14,223,46,130,72,81,53,90,105,65,40,1,1,1,1,0,0.41,14,14,14,14,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/IOUtilsWriteTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,53,0,0,0,0,0,0.0,0.022000000000000002,0.025,1.0466998815536501,1,1,1,1,10,1,9,0,1,0,1,56,56,56,1,56,0,0,0,56,729,162,524,238,384,58,359,431,217,214,2,2,2,1,1,0.11,71,71,71,56,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/ByteArrayOutputStreamTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,3,0,0,0,0,0,0.0,0.004,0.006999999999999999,1.0475586334864295,2,2,2,1,19,2,14,2,1,1,1,9,9,8,0,9,0,5,0,4,221,35,144,46,98,42,103,124,44,80,3,3,3,3,2,0.29,18,18,18,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/DemuxTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,2,0,0,0,0,0,0.0,0.217,0.21600000000000005,8.034569382667543,1,1,1,1,11,0,10,0,3,0,9,13,13,13,8,13,2,6,0,5,237,30,186,86,83,21,93,116,64,52,3,3,3,1,2,0.11,19,19,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/ProxyOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,2,0,0,0,0,0,0.0,0.002,0.002,13.199357732137045,1,1,1,1,6,0,6,0,2,0,0,4,4,4,2,4,0,0,1,3,57,8,30,12,13,19,15,21,12,9,2,2,2,1,1,0.63,5,5,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/CloseShieldOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,1,0,0,0,0,0,0.0,0.002,0.002,13.199352558453876,1,1,1,1,9,0,8,1,2,0,0,3,3,3,3,3,0,0,1,2,64,9,32,11,16,23,18,23,11,12,2,2,2,1,1,0.72,4,4,4,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/CountingInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,10,0,0,0,0,0,0.0,0.033,0.034,1.049810202916463,1,1,1,1,15,2,11,1,1,0,0,11,11,11,0,11,0,0,0,11,212,41,139,66,106,33,109,123,66,57,3,3,3,1,1,0.24,13,13,13,11,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/NullInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,6,0,0,0,0,0,0.0,0.003,0.003,8.02037244240443,2,2,2,1,16,1,11,3,2,0,0,13,13,13,0,13,0,0,4,9,263,35,168,44,113,63,102,132,47,85,6,6,6,1,1,0.38,29,29,29,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/CountingOutputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,2,0,0,0,0,0,0.0,0.037000000000000005,0.04,1.0480821013450623,2,2,2,1,19,2,14,1,1,0,0,4,4,4,0,4,0,1,0,3,116,22,68,20,44,26,52,64,25,39,5,5,5,1,1,0.38,11,11,11,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/ProxyReaderTest.java,0986e7970561a77ade9bdaaf701e14017d105464,2,0,0,0,0,0,0.0,0.001,0.001,8.020655099550883,1,1,1,1,6,0,5,0,3,0,0,7,7,7,0,7,2,0,0,5,89,13,51,19,21,25,20,33,17,16,3,3,3,1,1,0.49,12,12,12,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/NullReaderTest.java,0986e7970561a77ade9bdaaf701e14017d105464,6,0,0,0,0,0,0.0,0.002,0.003,8.020674049854279,2,2,2,1,16,1,11,3,2,0,0,13,13,13,0,13,0,0,4,9,260,35,165,44,110,63,99,129,47,82,6,6,6,1,1,0.38,29,29,29,13,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/BOMInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,42,0,0,0,0,0,0.0,0.057999999999999996,0.054000000000000006,0.8428647478421529,1,1,1,1,10,0,9,0,2,0,0,55,55,55,1,55,0,10,0,45,726,73,592,215,397,61,398,468,170,298,3,3,3,1,1,0.1,69,69,69,55,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/TeeInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,7,0,0,0,0,0,0.0,0.0,0.005,0.0,1,1,1,1,6,0,6,0,1,0,0,8,8,8,3,8,0,0,1,7,99,15,65,21,39,19,46,55,20,35,1,1,1,1,0,0.29,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
org/apache/commons/io/input/ReaderInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,8,0,0,0,0,0,0.0,0.006999999999999999,0.006999999999999999,38.843274418512976,1,1,1,1,9,0,8,1,1,0,2,10,10,10,2,10,0,2,0,8,153,16,112,53,61,26,64,83,44,39,4,4,4,3,3,0.23,15,15,15,12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/TailerTest.java,0986e7970561a77ade9bdaaf701e14017d105464,9,0,0,0,0,0,0.0,21.589000000000002,22.128,1.0472013711929322,1,1,1,1,17,1,14,1,2,0,0,21,21,21,6,21,0,2,2,17,450,59,342,122,253,57,254,296,123,173,4,4,4,1,3,0.17,33,33,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/IOUtilsTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,80,0,0,0,0,0,0.0,0.13,0.154,1.052511203289032,1,1,1,1,11,0,10,0,14,0,2,107,107,107,3,107,0,3,0,104,1383,164,1096,324,765,133,623,797,319,478,5,5,5,1,2,0.12,135,135,135,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/FileUtilsTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,133,0,0,0,0,0,0.0,2.408,2.415,1.050995449225108,1,1,1,1,15,1,12,1,6,0,4,150,150,150,4,150,3,2,4,141,2634,405,1928,640,1498,310,1246,1496,600,896,15,15,15,1,3,0.16,239,239,241,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/BoundedInputStreamTest.java,0986e7970561a77ade9bdaaf701e14017d105464,2,0,0,0,0,0,0.0,0.005,0.005,0.8452323476473491,2,2,2,1,16,2,11,3,1,0,0,4,4,4,0,4,0,1,0,3,100,17,50,15,32,33,40,49,19,30,4,4,4,1,1,0.66,8,8,8,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/filefilter/FileFilterTestCase.java,0986e7970561a77ade9bdaaf701e14017d105464,47,0,0,0,0,0,0.0,2.092,2.085,1.0508712808291116,2,2,2,1,23,3,18,1,1,0,2,51,51,51,0,51,0,0,0,51,1317,238,980,245,806,120,708,810,232,578,7,7,7,1,2,0.12,103,103,104,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/output/FileWriterWithEncodingTest.java,0986e7970561a77ade9bdaaf701e14017d105464,6,0,0,0,0,0,0.0,0.03,0.027000000000000003,1.0539735158284504,2,2,2,1,17,1,16,1,1,0,0,9,9,9,4,9,0,0,0,9,221,24,165,41,114,35,104,127,40,87,5,5,5,1,3,0.21,19,19,19,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/output/LockableFileWriterTest.java,0986e7970561a77ade9bdaaf701e14017d105464,7,0,0,0,0,0,0.0,0.018000000000000002,0.019,1.0565652012825013,1,1,1,1,17,0,15,1,1,0,0,10,10,10,5,10,0,0,0,10,231,21,170,40,122,40,106,128,38,90,3,3,3,1,2,0.24,17,17,17,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,0986e7970561a77ade9bdaaf701e14017d105464,15,0,0,0,0,0,0.0,0.223,0.258,0.8471392671267192,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
org/apache/commons/io/input/BOMInputStreamTest.java,39acf07bc85fb77c2eb287d05302948597ccc0d9,42,0,0,0,0,0,0.0,0.054000000000000006,0.053,1.1523410479227705,1,1,1,1,10,0,9,0,2,0,0,55,55,55,1,55,0,10,0,45,726,73,592,215,397,61,398,468,170,298,3,3,3,1,1,0.1,69,69,69,55,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/ByteOrderMarkTestCase.java,39acf07bc85fb77c2eb287d05302948597ccc0d9,9,0,0,0,0,0,0.0,0.003,0.004,40.01427710056304,1,1,1,1,9,0,7,1,1,0,3,10,10,10,0,10,0,0,0,10,135,16,85,19,55,34,51,66,19,47,5,5,5,1,1,0.4,14,14,14,10,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
org/apache/commons/io/input/XmlStreamReaderTest.java,39acf07bc85fb77c2eb287d05302948597ccc0d9,15,0,0,0,0,0,0.0,0.258,0.255,1.1480246663093567,1,1,1,1,13,0,11,0,1,0,20,25,25,25,0,25,0,1,7,17,464,58,366,132,261,42,239,276,96,180,4,4,4,1,1,0.11,40,40,41,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
